	tsk_1112	tsk_1526	tsk_791	tsk_1674	tsk_833	tsk_554	tsk_1752	tsk_1007	tsk_890	tsk_253	tsk_1460	tsk_808	tsk_1188	tsk_429	tsk_1681	tsk_301	tsk_414	tsk_95	tsk_1260	tsk_1393	tsk_1233	tsk_189	tsk_1498	tsk_166	tsk_1551	tsk_780	tsk_498	tsk_1334	tsk_370	tsk_1687	tsk_1020	tsk_988	tsk_1818	tsk_178	tsk_764	tsk_903	tsk_1055	tsk_718	tsk_88	tsk_1740	tsk_1876	tsk_968	tsk_32	tsk_811	tsk_432	tsk_1170	tsk_160	tsk_1514	tsk_994	tsk_702	tsk_1405	tsk_608	tsk_461	tsk_1199	tsk_676	tsk_1648	tsk_51	tsk_849	tsk_1313	tsk_1666	tsk_1421	tsk_270	tsk_1815	tsk_1079	tsk_549	tsk_972	tsk_1731	tsk_372	tsk_1016	tsk_157	tsk_620	tsk_44	tsk_402	tsk_217	tsk_1771	tsk_1329	tsk_915	tsk_238	tsk_465	tsk_982	tsk_511	tsk_1647	tsk_8	tsk_1130	tsk_1365	tsk_167	tsk_1760	tsk_563	tsk_229	tsk_1219	tsk_864	tsk_159	tsk_1059	tsk_567	tsk_1813	tsk_1030	tsk_613	tsk_1490	tsk_733	tsk_716
43	0.000662625	0.00075789	0.000733795	0.00079098	0.000428825	0.000763265	0.000780395	0.000851245	0.00075933	0.00088456	0.000813405	0.000761785	0.000794005	0.00075719	0.00080769	0.00086229	0.000754815	0.00068739	0.000848275	0.000792125	0.000525965	0.000832685	0.000653235	0.00074597	0.000728555	0.000845995	0.000731195	0.000764455	0.00053623	0.000785225	0.00058903	0.000684745	0.000752495	0.000689955	0.00078484	0.00083095	0.00078085	0.000886385	0.000782495	0.00081363	0.000829595	0.000857535	0.00068072	0.00039943	0.000804005	0.00066322	0.00077027	0.000761	0.000733675	0.000872825	0.00084063	0.00071112	0.00080389	0.000789695	0.00077149	0.00047816	0.00085626	0.000809395	0.0009001	0.00084991	0.000840055	0.000894955	0.000810625	0.000721965	0.000728115	0.000890455	0.000859045	0.00078216	0.00073871	0.000876615	0.0008189	0.0007962	0.000805215	0.00071729	0.00081615	0.000645775	0.0009279	0.00071763	0.00085826	0.000886355	0.00078732	0.000503	0.00087525	0.00079569	0.000454205	0.00078102	0.0008126	0.00080888	0.00071353	0.00053769	0.000893885	0.00076602	0.000502365	0.00081741	0.00076238	0.000741205	0.000717235	0.00081067	0.00079211	0.000877215
44	0.00061936	0.000872365	0.000776765	0.00087621	0.000787075	0.000390985	0.000877295	0.0009902	0.00079054	0.000830975	0.00080967	0.00075491	0.00089293	0.000770455	0.00085257	0.000917865	0.00074893	0.00074778	0.00086494	0.0009769	0.000913225	0.000801055	0.000888855	0.000646255	0.000873165	0.00085035	0.000962765	0.0007016	0.000794015	0.000783875	0.0007492	0.00082905	0.00079436	0.000667305	0.000859215	0.00088463	0.000704795	0.00092884	0.00075709	0.000896095	0.00073606	0.000813175	0.000683945	0.000804005	0.00025408	0.00075662	0.000638955	0.00084817	0.000832385	0.00070377	0.000998925	0.0008813	0.000711515	0.0008698	0.00086482	0.00091136	0.00068216	0.00061499	0.000824535	0.000890045	0.0008305	0.0007701	0.000906285	0.000798175	0.000670405	0.000730215	0.0008555	0.00066431	0.0007611	0.00067998	0.000897055	0.00081434	0.000795805	0.00082537	0.000929155	0.000880615	0.000792835	0.000688715	0.00092273	0.00098459	0.00084909	0.00085852	0.00074059	0.000572515	0.00080511	0.00055586	0.00086538	0.00061697	0.00074955	0.00081981	0.000835165	0.000673985	0.000795185	0.000896985	0.00090645	0.000514935	0.00083398	0.000878145	0.00082269	0.00091711
45	0.00065317	0.000794975	0.000772885	0.000896925	0.000698315	0.00078475	0.000904115	0.000857365	0.00081896	0.00085808	0.00082857	0.0008072	0.000468385	0.000844505	0.000866175	0.00085201	0.00087082	0.00079172	0.000910795	0.000884915	0.00062037	0.000697185	0.000784875	0.000751195	0.000791355	0.00084019	0.0008185	0.000702815	0.00073151	0.000784555	0.000713885	0.000834495	0.000784545	0.000745385	0.00087687	0.00080721	0.00084232	0.000865685	0.000889665	0.00092504	0.0008183	0.00086582	0.00070662	0.00066322	0.00075662	0.00077807	0.00081656	0.000838415	0.00078926	0.00087604	0.0008476	0.00079986	0.00081491	0.000606605	0.00082444	0.000554965	0.00089536	0.000855205	0.00084386	0.000932095	0.000895465	0.00083774	0.00085788	0.00077441	0.00083076	0.000865785	0.0008971	0.00081651	0.00083897	0.000838655	0.00085023	0.000839105	0.000892755	0.000793395	0.00090474	0.00080698	0.00090654	0.00073822	0.00085309	0.00090369	0.00085629	0.00056065	0.00085705	0.000802795	0.00070789	0.000843805	0.000935235	0.000853365	0.00079014	0.00072027	0.00084511	0.000817735	0.0006778	0.00081085	0.00088312	0.000740375	0.000816125	0.00084872	0.00079756	0.000879615
46	0.000823295	0.00087109	0.00077205	0.000865255	0.000639015	0.000690825	0.00085818	0.000982525	0.000736165	0.00085414	0.00073613	0.000742155	0.000875875	0.000793515	0.00079651	0.000865805	0.0006472	0.000700515	0.00082496	0.000951695	0.000860045	0.0007732	0.00083763	0.0007652	0.00085673	0.000855575	0.000907965	0.000689145	0.00075074	0.0008051	0.000681505	0.00082603	0.00074314	0.000620425	0.000851875	0.00085095	0.00068365	0.00090398	0.00060944	0.000845295	0.000705305	0.000875475	0.00062994	0.00077027	0.000638955	0.00081656	4.3e-07	0.000801135	0.00079186	0.000718705	0.00098648	0.00081059	0.00073097	0.000916075	0.000864315	0.000882405	0.00069525	0.000666375	0.00079014	0.0008537	0.000864125	0.000834535	0.000898245	0.00075978	0.000304675	0.000798885	0.000796825	0.000606195	0.000540505	0.000806875	0.00090611	0.000758575	0.000638485	0.00076786	0.00086561	0.000684045	0.00083065	0.000345	0.00083916	0.00087968	0.00081963	0.000778215	0.000703085	0.00018352	0.00072526	0.00062699	0.000837855	0.000667385	0.000654935	0.000834985	0.000892975	0.00062765	0.000704645	0.00090909	0.00087512	0.000654205	0.000817315	0.000835495	0.000803725	0.00090596
47	0.00077648	0.00076124	0.000796725	0.00075667	0.00075023	0.00084693	0.00070449	0.00076157	0.000848485	0.000796685	0.00079681	0.00075521	0.000888085	0.00078824	0.000693415	0.000799885	0.00079501	0.000851285	0.000676465	0.00072673	0.000799055	0.000869585	0.00064753	0.000778415	0.000662475	0.00080747	0.000783765	0.000806695	0.000762275	0.000768075	0.000827955	0.00077548	0.00079867	0.0008307	0.00076408	0.00085689	0.0008325	0.000800065	0.0008386	0.00064202	0.0008402	0.000848325	0.00076723	0.000761	0.00084817	0.000838415	0.000801135	0.0006816	0.000886935	0.00090129	0.000804905	0.00065801	0.000810765	0.00081572	0.00075634	0.000719805	0.00086628	0.000856845	0.00069028	0.000671435	0.000754515	0.000836015	0.000790305	0.00089036	0.000830645	0.0008944	0.000701955	0.000830005	0.00088403	0.00087583	0.000717915	0.000833025	0.00081573	0.000797805	0.00072801	0.00083848	0.000828405	0.000779365	0.000710875	0.000811785	0.00079579	0.00072104	0.000882475	0.000825435	0.00076427	0.000841305	0.000725305	0.000855925	0.00083146	0.000691505	0.000838145	0.000797185	0.000841455	0.00080734	0.00074678	0.00085802	0.00076598	0.00071323	0.00079583	0.00079813
48	0.000822145	0.00087949	0.00075364	0.00090376	0.0007075	0.000824085	0.000840945	0.000959675	0.000852745	0.00088811	0.000835035	0.00089659	0.00077612	0.00080394	0.000933855	0.000876445	0.00070703	0.000758965	0.000912395	0.000848205	0.00072568	0.000814245	0.000775595	0.000817615	0.000882925	0.000890015	0.00083037	0.000687325	0.00071835	0.00094122	0.000767235	0.00077205	0.000770765	0.000787565	0.00078873	0.00073817	0.00084463	0.000887325	0.00072396	0.00087382	0.00076501	0.00087804	0.00081487	0.000733675	0.000832385	0.00078926	0.00079186	0.000886935	1.989e-05	0.000796205	0.000911675	0.000910325	0.000702335	0.000787145	0.000809775	0.00075135	0.000805975	0.000828785	0.00096032	0.000901255	0.00086527	0.00082774	0.000677765	0.00012669	0.000795555	0.000832745	0.00091285	0.000750035	0.000763515	0.00083784	0.000859725	0.00073512	0.000714355	0.000446815	0.00090567	0.00039293	0.00091249	0.00080626	0.000954725	0.0008222	0.00086544	0.00077851	0.0007257	0.00083792	0.00072559	0.00077645	0.00093546	0.000828355	0.000788035	0.000750255	0.00080402	0.00075768	0.000773405	0.000881255	0.00086529	0.000809415	0.000912985	0.000847295	0.00077964	0.000884205
49	0.00082018	0.00086828	0.00078488	0.00084318	0.000826515	0.00066672	0.00082578	0.00091234	0.00070502	0.000766615	0.000715905	0.000789085	0.000934515	0.00076299	0.000841745	0.00083121	0.000758185	0.00082464	0.000854165	0.000880155	0.00090127	0.000854165	0.00087083	0.00078271	0.000814085	0.000776865	0.000890965	0.00075347	0.00082084	0.000808095	0.00084998	0.000845235	0.000787195	0.00077916	0.00082705	0.00075266	0.00071395	0.000890265	0.00070945	0.00087695	0.00066797	0.00058932	0.000777615	0.000872825	0.00070377	0.00087604	0.000718705	0.00090129	0.000796205	0.00071246	0.00091744	0.00081761	0.000785185	0.00092367	0.00081642	0.00092704	0.00050706	0.00067317	0.000854215	0.00084538	0.000822535	0.00067875	0.00083064	0.000768075	0.000698725	0.00059745	0.0008163	0.000692215	0.000735125	0.000614775	0.000837315	0.000717495	0.00073457	0.000814885	0.000887475	0.000804615	0.00071022	0.00078328	0.000877495	0.000876205	0.000835355	0.000891555	0.0006133	0.00075833	0.000839895	0.000594765	0.000835685	0.00067351	0.00077325	0.00089233	0.00074445	0.00078982	0.000823325	0.000797445	0.000839675	0.00074211	0.00081762	0.00087415	0.000785715	0.000870215
50	0.000878005	0.00074441	0.000869815	0.00081979	0.000853505	0.000936975	0.000810265	0.000157695	0.000970585	0.000664945	0.000777315	0.000871565	0.000863025	0.000880945	0.00085764	0.000812785	0.0009504	0.000910355	0.000859065	0.000631795	0.00082641	0.000952775	0.00086701	0.00085938	0.000713865	0.00067215	0.000650485	0.00093778	0.000891145	0.00072986	0.00095429	0.000872535	0.00083734	0.00088908	0.00091279	0.000760835	0.00094339	0.000513855	0.000955895	0.00080706	0.000864805	0.000786925	0.00098009	0.00084063	0.000998925	0.0008476	0.00098648	0.000804905	0.000911675	0.00091744	0.00031407	0.000761905	0.00095538	0.000855045	0.00064263	0.000791345	0.00092037	0.000943105	0.00083975	0.00085246	0.000755525	0.000878655	0.00071851	0.000929025	0.00097979	0.0009014	0.000910275	0.000968935	0.000956215	0.00087275	0.00064974	0.000863585	0.00093183	0.00086154	0.00080804	0.000898185	0.000852095	0.000943225	0.00073958	0.000558645	0.00087606	0.000808985	0.000965155	0.00102115	0.000861335	0.000977315	0.00085017	0.00094342	0.00092925	0.000882685	0.00086819	0.000947065	0.00093126	0.000533345	0.000721565	0.00093521	0.000788905	0.00085929	0.000795055	0.000558845
51	0.00076986	0.000696545	0.000825375	0.00064371	0.000745295	0.00080776	0.00064884	0.000754085	0.00082065	0.000776865	0.00082214	0.000697375	0.00087027	0.00075793	0.00063174	0.00070927	0.000814315	0.00076015	0.00072711	0.000588045	0.0007293	0.000877465	0.00074258	0.000788305	0.00042265	0.00072349	0.000659	0.000809505	0.000775315	0.000692745	0.00079088	0.00075111	0.000711315	0.000814025	0.00076622	0.00080709	0.000790055	0.000842745	0.000833285	0.000595455	0.00087235	0.000786175	0.00078351	0.00071112	0.0008813	0.00079986	0.00081059	0.00065801	0.000910325	0.00081761	0.000761905	0.00052809	0.000862755	0.000881215	0.00068786	0.000711705	0.000831395	0.00087611	0.000655405	0.000673085	0.000764405	0.000839295	0.000791925	0.000883655	0.000809275	0.000836665	0.00063911	0.000823295	0.000842765	0.00081975	0.00071347	0.000813955	0.00083312	0.00077841	0.00065555	0.00078797	0.000858945	0.00080854	0.00071963	0.00080644	0.000740065	0.00073013	0.00086717	0.00083078	0.000721545	0.00084683	0.00064909	0.00087612	0.00082717	0.00078627	0.00083288	0.00077278	0.00081032	0.0007408	0.00066138	0.00077871	0.00063333	0.00066654	0.000764575	0.00084078
52	0.00079209	0.000856395	0.00076939	0.00082101	0.00072973	0.00073021	0.00083524	0.000943465	0.000842585	0.00087317	0.000866695	0.00077695	0.000859575	0.00080594	0.000858685	0.000863425	0.00071865	0.000827885	0.000818325	0.000922465	0.00082353	0.000857575	0.000813325	0.000762205	0.000862815	0.000877115	0.00086704	0.00066632	0.000782545	0.000844795	0.00078461	0.00080965	0.00070775	0.00075723	0.0008419	0.000834265	0.000758435	0.00092884	0.00074123	0.00084924	0.00087519	0.00085268	0.000762895	0.00080389	0.000711515	0.00081491	0.00073097	0.000810765	0.000702335	0.000785185	0.00095538	0.000862755	0.00045303	0.000869895	0.000885475	0.00082205	0.00077677	0.000773775	0.00086642	0.00081832	0.000866205	0.000862955	0.00086364	0.000698015	0.000765105	0.000765925	0.000863495	0.000750395	0.000747665	0.000796	0.00089063	0.000793045	0.00073239	0.000794665	0.000930885	0.000775895	0.00085865	0.00075506	0.000933775	0.00097493	0.00079417	0.00080165	0.00072843	0.000740495	0.00079113	0.00075047	0.00075008	0.000773305	0.00078263	0.000806115	0.000841215	0.00077598	0.000830885	0.000893725	0.000849825	0.000764305	0.000881055	0.00089131	0.00076775	0.000925805
53	0.00075746	0.000837305	0.000762265	0.00087155	0.00086248	0.00087198	0.000885145	0.00082301	0.00089766	0.000872475	0.000854875	0.00087279	0.00035989	0.00091968	0.000840255	0.00086162	0.000957285	0.00086885	0.000825195	0.00094053	0.00057595	0.000684115	0.000778735	0.000764625	0.000870715	0.00091973	0.00081575	0.00075497	0.000858325	0.000874605	0.00077321	0.000772225	0.000877705	0.00086699	0.00086607	0.000863235	0.000927665	0.000887085	0.000963165	0.00095061	0.00078397	0.00085248	0.000822645	0.000789695	0.0008698	0.000606605	0.000916075	0.00081572	0.000787145	0.00092367	0.000855045	0.000881215	0.000869895	4.2e-07	0.00082326	0.00054225	0.000926935	0.00092259	0.000812205	0.000857245	0.0008965	0.00084837	0.00085512	0.000802905	0.00093728	0.00087854	0.00086355	0.0009102	0.00090901	0.00091614	0.000835045	0.00088084	0.00096265	0.000830625	0.000849915	0.00087453	0.000917855	0.000864685	0.000875795	0.000910275	0.000909825	0.00063804	0.00090468	0.000939205	0.000843145	0.000911435	0.00090503	0.00092259	0.00083622	0.0006856	0.00089171	0.000907045	0.00078445	0.000873165	0.000883025	0.0009018	0.00091105	0.00076389	0.0007976	0.000904735
54	0.00079751	0.000780795	0.000822125	0.000740035	0.00078217	0.000814295	0.000684925	0.00062175	0.00082578	0.0006227	0.000781205	0.000767175	0.00085617	0.0008154	0.000745775	0.00076336	0.00080115	0.00080065	0.00076584	0.000620015	0.00081352	0.0008352	0.000804155	0.000780405	0.000724685	0.000754095	0.00053867	0.0008001	0.000808595	0.000662785	0.000876885	0.0008307	0.00073232	0.00080783	0.00077299	0.000793995	0.000806715	0.000690185	0.00085518	0.00073685	0.000755405	0.000776175	0.00085135	0.00077149	0.00086482	0.00082444	0.000864315	0.00075634	0.000809775	0.00081642	0.00064263	0.00068786	0.000885475	0.00082326	0.00073566	0.00079327	0.000840805	0.00080018	0.00077881	0.00074227	0.00066825	0.000779515	0.0007338	0.000826145	0.000839365	0.00083653	0.000767255	0.000843665	0.00083631	0.00077478	0.0006808	0.00076424	0.000846055	0.00076836	0.00072497	0.00079894	0.0008177	0.000847945	0.000704195	0.000723005	0.00080053	0.00079272	0.00082035	0.00091041	0.000813945	0.000797525	0.000780575	0.00080018	0.00082444	0.000835475	0.00079067	0.000822075	0.00084096	0.000664775	0.00068341	0.000825325	0.000715415	0.00077502	0.00075126	0.000750885
55	0.000775875	0.00073152	0.000783625	0.000815185	0.000553905	0.000856785	0.000801305	0.00080156	0.00080663	0.00088031	0.00078538	0.000811195	0.000545965	0.00079457	0.00082515	0.000847895	0.000851865	0.00076221	0.000855015	0.00078424	0.00034419	0.000757335	0.000627705	0.00080647	0.00068577	0.00084193	0.00073492	0.000768215	0.00061611	0.000798725	0.000621375	0.000807515	0.00079275	0.00077854	0.00077741	0.000819115	0.00082164	0.00089013	0.00085869	0.000852245	0.000823865	0.00088109	0.000742865	0.00047816	0.00091136	0.000554965	0.000882405	0.000719805	0.00075135	0.00092704	0.000791345	0.000711705	0.00082205	0.00054225	0.00079327	8.336e-05	0.0009223	0.00086955	0.000888025	0.00090679	0.000912745	0.000848145	0.000800975	0.000751695	0.00082334	0.00091171	0.00088963	0.00082289	0.00084717	0.00092554	0.0007616	0.000806515	0.000857635	0.000723495	0.00082435	0.000713755	0.000930285	0.000821195	0.00085508	0.000887325	0.0008416	0.000207115	0.00090006	0.000878755	0.00059639	0.000864035	0.00088597	0.00086867	0.000772625	0.00041005	0.000880415	0.00079388	0.00062955	0.000810005	0.000769005	0.00080774	0.00078833	0.000855725	0.000779095	0.00088547
56	0.000825665	0.000887785	0.00082777	0.00083736	0.000796655	0.000641915	0.00082999	0.000899755	0.0007335	0.000782185	0.000779345	0.00081597	0.00093648	0.00078271	0.00085852	0.00085157	0.000638905	0.000772155	0.000848395	0.00086271	0.0009086	0.00084137	0.00082208	0.00079731	0.00084108	0.000803745	0.00086548	0.000759085	0.00081118	0.00085056	0.0008175	0.00082417	0.000787745	0.000762085	0.00082612	0.000794555	0.000672825	0.000881595	0.000541125	0.00086152	0.000717795	0.000683115	0.00074259	0.00085626	0.00068216	0.00089536	0.00069525	0.00086628	0.000805975	0.00050706	0.00092037	0.000831395	0.00077677	0.000926935	0.000840805	0.0009223	0.00080399	0.00066921	0.00086467	0.00084384	0.000861725	0.000722435	0.00085348	0.000777545	0.000672685	0.000674345	0.00082178	0.000677685	0.00070594	0.00067102	0.000834685	0.00069121	0.000595605	0.00082437	0.000882935	0.00080394	0.00068662	0.00079227	0.00086208	0.000872595	0.000840875	0.000892645	0.00061384	0.00071445	0.000844185	0.000581445	0.00082345	0.00067008	0.000779725	0.000835145	0.00077447	0.000726415	0.00083197	0.000840825	0.0008221	0.00074131	0.000855995	0.00086442	0.00078063	0.000858425
57	0.000829255	0.000894615	0.00075665	0.00086759	0.000731075	0.00059106	0.000861495	0.00094006	0.000498285	0.000765325	0.00071969	0.000772615	0.00093229	0.00075935	0.000848195	0.00087299	0.000698865	0.00074236	0.000835135	0.000950465	0.000854525	0.00076086	0.000809375	0.000722765	0.00088125	0.000841965	0.00089756	0.00074388	0.00075773	0.000833575	0.000810645	0.000823185	0.000777675	0.000622135	0.00082205	0.00084064	0.00054852	0.00087384	0.00069062	0.00086152	0.00068596	0.00079157	0.000665235	0.000809395	0.00061499	0.000855205	0.000666375	0.000856845	0.000828785	0.00067317	0.000943105	0.00087611	0.000773775	0.00092259	0.00080018	0.00086955	0.00066921	0.00074014	0.000820065	0.00084546	0.00081041	0.00072896	0.000843705	0.000801355	0.00056047	0.0007059	0.00080943	0.000638615	0.000670615	0.00069317	0.00088469	0.000751965	0.00072608	0.00080111	0.000902295	0.000773335	0.00078086	0.00074227	0.00087828	0.000899395	0.000800615	0.000817975	0.000682045	0.000675715	0.000769355	0.00051511	0.000834495	0.000373445	0.00061884	0.00079389	0.000821325	0.00072556	0.00064789	0.00085646	0.000862735	0.000659755	0.00086019	0.00087186	0.000787815	0.00089312
58	0.000745075	0.000863865	0.000819445	0.000648575	0.00090358	0.00086189	0.000683935	0.000832675	0.00080035	0.000791935	0.00081802	0.000669775	0.000862355	0.000834085	0.000537365	0.000712295	0.00093756	0.00089663	0.000554985	0.000842915	0.0008443	0.00083349	0.00080003	0.00067201	0.000729715	0.000778375	0.000777385	0.00077137	0.00084674	0.00065008	0.000869015	0.000722815	0.00083864	0.000807265	0.000817205	0.00082949	0.00085012	0.00086307	0.00094492	0.000568	0.000840575	0.000872215	0.00080153	0.0009001	0.000824535	0.00084386	0.00079014	0.00069028	0.00096032	0.000854215	0.00083975	0.000655405	0.00086642	0.000812205	0.00077881	0.000888025	0.00086467	0.000820065	0.00016111	0.000518155	0.000798325	0.00083952	0.000875365	0.00090752	0.000839705	0.000855345	0.00052594	0.00084621	0.000887725	0.000816155	0.000754105	0.000871035	0.000942235	0.00082892	0.00054138	0.000906495	0.00088779	0.00077255	0.000668895	0.000842615	0.00085271	0.00085281	0.000907105	0.00081416	0.000846995	0.00083337	0.00061288	0.000820065	0.000835035	0.000898715	0.00082711	0.00082245	0.00082075	0.000824375	0.000693015	0.000855475	0.000663715	0.000492395	0.00078045	0.00085415
59	0.000789525	0.000842035	0.000850925	0.000610425	0.00085845	0.00088528	0.00059861	0.000849515	0.00079379	0.00080327	0.000841255	0.00068378	0.000934235	0.000835225	0.00051362	0.000691365	0.000877085	0.00089001	0.000462875	0.00077504	0.00089843	0.000866655	0.00074011	0.000697285	0.00071909	0.000807045	0.000776535	0.00083133	0.000826015	0.000723245	0.000922955	0.000651635	0.00084027	0.00083112	0.000736645	0.00083196	0.000870745	0.00083554	0.000904985	0.00055359	0.00082706	0.00085133	0.000874545	0.00084991	0.000890045	0.000932095	0.0008537	0.000671435	0.000901255	0.00084538	0.00085246	0.000673085	0.00081832	0.000857245	0.00074227	0.00090679	0.00084384	0.00084546	0.000518155	0.00058421	0.000771245	0.00085576	0.00082939	0.000889895	0.000884895	0.00086198	0.000383675	0.000873155	0.0009033	0.000830895	0.000725545	0.00083197	0.000886515	0.00084164	0.00055864	0.00087937	0.00085628	0.000861325	0.00071037	0.000813465	0.000819445	0.00090813	0.00088077	0.00089274	0.00086444	0.0008717	0.000434855	0.00084546	0.00083789	0.000910735	0.00082883	0.00082492	0.00087738	0.00084115	0.00066585	0.00092913	0.000725805	0.00058705	0.00076968	0.00082374
60	0.000790355	0.000776445	0.000799535	0.00075319	0.000906015	0.00086004	0.000752015	0.00074928	0.000801455	0.00078613	0.00080871	0.000787685	0.000903685	0.000826495	0.000785815	0.000722225	0.00080995	0.00090213	0.000728915	0.00068743	0.000897635	0.000830095	0.000845195	0.00076439	0.000733105	0.000790765	0.00082518	0.000870675	0.00089004	0.00071943	0.000885855	0.00079565	0.000793805	0.000822875	0.00074039	0.000809	0.00079749	0.000733405	0.00090373	0.00078706	0.00083087	0.0008135	0.00089112	0.000840055	0.0008305	0.000895465	0.000864125	0.000754515	0.00086527	0.000822535	0.000755525	0.000764405	0.000866205	0.0008965	0.00066825	0.000912745	0.000861725	0.00081041	0.000798325	0.000771245	0.00062396	0.00081199	0.000756345	0.000844075	0.00085659	0.00080119	0.000768455	0.000900315	0.000885445	0.000798315	0.00068594	0.00084901	0.000877785	0.000768475	0.00078287	0.00085649	0.000841675	0.000845995	0.000791935	0.00077442	0.000819655	0.00091778	0.000834145	0.000890995	0.00085507	0.00078731	0.0007735	0.00081041	0.000829215	0.00090765	0.000778185	0.000814395	0.00087118	0.00079228	0.00072815	0.000836255	0.000750645	0.00081663	0.0008318	0.000811225
61	0.00085946	0.000866395	0.0007813	0.000885035	0.000894195	0.00074273	0.000844605	0.00086901	0.0007157	0.00068312	0.000602285	0.00085273	0.000848485	0.000805055	0.000866755	0.000868465	0.00081314	0.00086201	0.00083343	0.00084788	0.000885835	0.00080599	0.000869305	0.0008106	0.000816515	0.000764895	0.00082395	0.000790455	0.00083303	0.00085252	0.000886055	0.000859425	0.00082711	0.00086199	0.00083306	0.000694095	0.000730855	0.0008602	0.00081526	0.00085612	0.000530155	0.00069626	0.000821375	0.000894955	0.0007701	0.00083774	0.000834535	0.000836015	0.00082774	0.00067875	0.000878655	0.000839295	0.000862955	0.00084837	0.000779515	0.000848145	0.000722435	0.00072896	0.00083952	0.00085576	0.00081199	0.00062696	0.00078119	0.00083891	0.00076676	0.000614055	0.00086595	0.00076406	0.00083174	0.000717475	0.00079107	0.00073028	0.000813	0.000829915	0.000864845	0.000850135	0.00067704	0.000855005	0.0008225	0.00085939	0.000799825	0.000849235	0.000773205	0.00085601	0.00089869	0.000668385	0.000874	0.000730285	0.000814465	0.00085147	0.000517205	0.00082691	0.000816675	0.00078026	0.0008353	0.00080307	0.000913205	0.00083808	0.00083205	0.0008329
62	0.00085233	0.00084816	0.000846535	0.00079797	0.00084276	0.000864205	0.00076659	0.00075379	0.000794735	0.0007186	0.000753955	0.000777775	0.000843435	0.000745685	0.0008076	0.000853105	0.000785905	0.0007988	0.00081393	0.00068145	0.000806115	0.00080965	0.00077914	0.00083625	0.00078848	0.000788545	0.00074893	0.00083007	0.000784575	0.00084053	0.00089356	0.00081498	0.000841845	0.000848595	0.000702205	0.00072243	0.00084349	0.000760825	0.00082432	0.00076044	0.00073333	0.00083966	0.000894855	0.000810625	0.000906285	0.00085788	0.000898245	0.000790305	0.000677765	0.00083064	0.00071851	0.000791925	0.00086364	0.00085512	0.0007338	0.000800975	0.00085348	0.000843705	0.000875365	0.00082939	0.000756345	0.00078119	0.00087674	0.00072164	0.000881805	0.0008384	0.00081439	0.00082418	0.00085582	0.000829925	0.00071175	0.000785385	0.000826745	0.00064295	0.0008309	0.00074994	0.00078785	0.00087972	0.0008288	0.0006963	0.00078308	0.00082788	0.00083596	0.00093342	0.000809265	0.00086844	0.000832275	0.000843875	0.00079585	0.000823735	0.000768945	0.00085712	0.00084977	0.000786985	0.00075822	0.000871955	0.000861005	0.000855015	0.000853335	0.000752535
63	0.00079836	0.00087409	0.000748635	0.00087976	0.00070379	0.000797875	0.000847345	0.000959605	0.000835375	0.00089842	0.000834645	0.00087198	0.000771935	0.00077699	0.000902725	0.00083722	0.00070631	0.00075887	0.0008863	0.000858395	0.000683685	0.00079097	0.00075646	0.000786045	0.00086301	0.00087642	0.000851785	0.000652175	0.000703535	0.000905155	0.000749805	0.000757335	0.000737215	0.000766265	0.00081132	0.000765405	0.0008159	0.000921745	0.00071332	0.000891895	0.00079298	0.00088622	0.00076814	0.000721965	0.000798175	0.00077441	0.00075978	0.00089036	0.00012669	0.000768075	0.000929025	0.000883655	0.000698015	0.000802905	0.000826145	0.000751695	0.000777545	0.000801355	0.00090752	0.000889895	0.000844075	0.00083891	0.00072164	0.00023503	0.000761345	0.00083553	0.000866295	0.00071788	0.000739345	0.00083608	0.00084329	0.000746385	0.000703715	0.00046263	0.000886005	0.0004433	0.00093083	0.000777065	0.000941215	0.000874375	0.000848305	0.000758485	0.000735845	0.00080584	0.00066985	0.00073322	0.0009036	0.0008015	0.0007775	0.000726075	0.00082338	0.000727475	0.00075099	0.000882325	0.00084497	0.000775205	0.00085352	0.00084571	0.000765725	0.000918625
64	0.000831885	0.000875145	0.000717155	0.00089068	0.000623045	0.000606425	0.00087004	0.00097078	0.000626815	0.000812565	0.000703815	0.000767625	0.00091144	0.00077939	0.00083332	0.00088756	0.00060581	0.00067642	0.000860185	0.00093312	0.000793475	0.000781345	0.000789775	0.000790235	0.000839405	0.000855095	0.000879065	0.000717435	0.00072358	0.00082136	0.00071365	0.00083019	0.0007345	0.00061071	0.00086193	0.00084963	0.00049367	0.000913475	0.000570835	0.000843315	0.00068591	0.0008369	0.000565705	0.000728115	0.000670405	0.00083076	0.000304675	0.000830645	0.000795555	0.000698725	0.00097979	0.000809275	0.000765105	0.00093728	0.000839365	0.00082334	0.000672685	0.00056047	0.000839705	0.000884895	0.00085659	0.00076676	0.000881805	0.000761345	0.00060368	0.000759355	0.00084067	0.0005529	0.000556805	0.000772795	0.000912575	0.00077125	0.00063238	0.000765275	0.00089888	0.00067995	0.00082888	0.000524055	0.00085804	0.000909025	0.000783245	0.000755055	0.000695795	0.00041137	0.00069747	0.000521225	0.00084937	0.00056238	0.000620165	0.00074211	0.00086216	0.00063065	0.000619785	0.00089175	0.00087574	0.000637775	0.00082543	0.00086914	0.00080055	0.000921325
